"id","(Intercept)","nadtpo1","nchdpo","iceqac2precarious","iceqac2modest","iceqac2higher","prvweloutdoor","prvwelindoor","prvwelboth","rwtuseoutdoor","rwtuseindoor","rwtuseboth","livars","gardenyes","pmnpolyes","bathyes","LS.influence$hat","LS.dffits","LS.Cd"
267,0.0125116756904488,0.00260108293035291,0.00581499725884877,-0.000305586991374169,-0.0105206078770395,-0.00037795608330311,-0.122261936797958,0.0012288459474691,-0.00366077774751441,-0.0333975236277925,-0.00198854369958973,-0.0108696566913771,0.00757313955627085,0.0075849256698255,0.00344359215691806,-0.0123684020326363,0.0263865189663305,-0.129430127556383,0.00104724511602804
268,-0.0011158283730776,-0.00188303222179051,-0.000568622906967633,0.00045894740520189,-0.000124342269945948,0.00451721997870917,-5.64598481066832e-05,-6.35250901637307e-05,0.000132094425437779,0.00359676660525411,0.000228095412261482,-9.94984327827801e-05,-0.00130221839289121,0.000847172204174857,-0.000217895346094525,0.00123719798472221,0.00432254657756285,0.00792258231242029,3.92523248307373e-06
269,0.0083079278126008,-0.0117347538295597,-0.00301745812723517,0.00163370532587745,0.0101737707627525,0.000215883843661949,-0.00357169929419813,-0.000779692615503663,-0.00420823600306166,-0.0130982730839385,-0.000720146326139563,-0.0116205827808316,-0.00522419800711383,0.0175183480990353,0.000283241062616392,-0.0185201350474889,0.00446340093047786,0.0348315078958749,7.58596694293371e-05
270,0.015382588145158,-0.00925998382632547,0.00902266134088133,-0.000896192189352779,-0.000930558172305949,-0.0408138188286808,-5.04981809935802e-05,-0.000558947160358832,0.000693856586275884,0.00207701128557404,-0.0001738330489542,-0.0328371477353094,0.00969820939321394,-0.00384712839786581,0.00482553895427236,-0.00969707377240286,0.00387462578153388,-0.0658071973118187,0.000270643655842962
271,-0.0407920757232749,0.0126828279951403,0.00764998018456528,0.0288000466121191,0.0348370189771527,0.0287475805511056,6.30523904393535e-05,0.00123823097261252,-0.000258035241312013,0.00345721805062581,0.00486191670981396,0.00569859394039491,0.00212328099998937,0.0276921785356429,0.000565446561965885,-0.0167412400084534,0.00828526805584,-0.0604738276727646,0.000228643361512959
272,-0.0214824556838626,-0.00169696027591341,0.00468765054514297,0.00166076712812385,-0.0102026772923545,0.000754188172617707,0.00195970299614144,0.00145082463557044,0.00211010236525256,0.00210931960678516,0.0029526139128468,0.00269920455167238,-0.0143526598441557,0.0164793466655807,0.00182990490118295,0.0185449401971024,0.00373675314202004,-0.0338893642920435,7.18098700921745e-05
273,0.00067974936216304,0.00666651699730988,0.00290428560089327,-0.00257283023333625,-0.00108687461565738,-0.0121827682281403,-9.99828314876937e-05,3.52486046788833e-05,0.000481546380433596,0.000540733731833734,-0.000412231676965465,-0.00967631402775537,-0.00573108512762218,-0.00131986965171378,0.00270803755226082,-0.00167115850629734,0.00297032742700166,-0.0225010562367041,3.16590538185983e-05
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
279,-0.00235109005549789,0.00206387877037494,0.00152961868786439,0.00169478482119874,-0.00375112687758722,0.00057854282812149,0.000303979713848035,0.000609210518427598,2.38529915336947e-05,0.000909629928224357,0.000938434794863206,0.000490042660114896,0.0061035487586421,0.00590340453231379,-0.00127339999028584,-0.00496894057305475,0.00295943566404787,-0.0148260649400557,1.37457495445006e-05
280,0.000675804490648048,-0.00993729744083512,-0.00474807980545229,0.0102928858493084,0.0122641405680953,0.00723926363853656,0.000507353179501794,0.000142631673423211,-0.000427879249395661,-0.0106532753252191,0.000581335515726077,-0.000438175173648123,0.0110885772465067,0.000283090370615119,0.00032770884620306,-0.00532755528002563,0.00578682509327434,-0.0238952783340716,3.57054632416959e-05
281,0.00594579134766648,0.00630871632954743,-0.00257453456403093,-0.00656398288072545,-0.00643440071980458,-0.0047751354678955,-0.000375100175006241,-0.000212106255648514,-0.000456121533664188,-0.000876406539526582,-0.00154265026709547,-0.00100292416014822,0.000615664591958575,-0.00683324728587858,-0.000417015499299947,0.00313840938566308,0.00504044161321951,0.0127984522486187,1.02433544249619e-05
284,-0.267117262598694,-0.0580237417806002,0.0242761833575768,0.158880645545384,0.169279172025777,0.117923820697534,0.00610301657470078,0.00212328053639357,-0.00194163190162323,0.0172316202992895,0.0276577716228438,0.0156423277365352,0.0427669181110707,0.1356338976006,0.00331748735429395,0.140149512984814,0.0231255175710222,-0.319102096399218,0.00635179917027999
286,-0.00963781048062461,0.0140818254747759,-0.00646135569772128,-0.00312028427905857,0.00716585521428998,0.00106549051641967,-0.00334741751869676,-0.000639253985621685,-0.00431779911728627,-0.0113038131687884,-0.00226112235898938,-0.0089372484830767,-0.011365747560745,0.0100557726624244,0.00113562017780753,0.0075992952076739,0.00466129597959411,0.0267580762735398,4.47719752888034e-05
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
294,0.0027271040817287,0.00357823811432449,0.00191909539032366,-0.00090789351183648,-0.00392864594355271,0.000131385136313723,0.000187240422583989,0.000324953434921322,0.000150181919729149,0.000284963493799267,-0.000287061880773918,-0.00736446250758857,0.00401741601845873,-0.00208787726804305,0.000154145005506169,-0.00281188544188313,0.00302275813465166,-0.0127824353016018,1.02176022205861e-05
295,-0.00129753071290199,0.00301565358186523,-0.000685627296445643,-0.00503434172070971,-0.000108711923095489,-9.45347805860759e-05,0.000590864836960897,-8.4647352219308e-05,0.000599695884165677,0.00219823230165283,-0.000143796360232249,0.00211323061584052,0.000637031123264263,-0.00405031092383752,-7.46227930852628e-05,0.00392655339804701,0.0110082405631258,-0.00858752719159991,4.61179630202695e-06
296,-0.0130293980179713,0.00541699199192564,-0.00750728200527707,-1.57933356413913e-05,0.0118715365336857,0.000925488376367613,-0.00110123344030818,-0.000871278257340744,-0.000977835896279047,-0.00126971271686231,-0.000129827671563492,0.0236429880117853,-0.016206403097545,0.00429238293253691,-0.000250367854886319,0.00965656423966835,0.00394966508366125,0.0386173464034694,9.32404352720101e-05
298,0.028099313571548,-0.0415701314476457,-0.0103231685452582,0.00486204381429297,0.037226966347668,0.00143944453427257,-0.0131265206145928,-0.0027117518823064,-0.0150444590980887,-0.0489083750704741,-0.00250028570401371,-0.0424755962378026,-0.0293440979126278,0.0668893557906228,0.00247133187320768,-0.067779624881451,0.00530273310082007,0.132062033263994,0.00108856926780295
299,0.00480065641222885,-0.0160172831940731,0.106992707030553,0.098496449878867,-0.00949628343043209,0.00196044279657457,0.00153526381897631,0.000154278714908506,0.00784715119404123,0.00291141469223326,-0.0027873337609902,0.00134531733960365,-0.0587310924748303,-0.0639997212741628,0.00957327233614905,0.0418958289189444,0.025149037930646,0.2142315528742,0.00286713351496501
300,-0.000204690349710149,0.0041044921818483,0.00139944621990898,-0.00141713683236804,-0.000316426942215384,-0.00609290479275579,0.000219776828594479,0.000215020178347595,0.0002307574004185,-0.00511799693124528,-0.000209984883054729,0.000735441662526393,-0.00410721105771382,-0.00036911300003211,0.0011725322689918,-0.000881130077610811,0.00440728446837409,-0.0119358057366183,8.90903811829926e-06
301,-0.014515238273171,0.00381464797184175,5.77649386660267e-05,0.00746641072597976,0.00896438689175034,0.00642789405563907,-4.42687327026578e-05,7.83603651193285e-05,-0.000684801971898472,0.000677064066518791,0.000843635770248982,0.000633205041307366,0.00530293454705926,0.00526120831283794,-0.000414713870753073,0.00694330631205601,0.0323922274102941,-0.0177837127239155,1.97778014824867e-05
302,0.010226900496478,-0.000921276597779907,-0.0189892214725682,8.75502580658536e-05,-0.00851680518436136,-0.00181541748429416,5.24115803891531e-05,0.000517430378953572,-8.33092772995791e-05,0.00023369457410406,-0.000575685162635449,-0.0171299189216462,0.0107834600865271,-0.00159697319105547,0.00154255979389705,-0.00435570559976042,0.00670604641451447,-0.0322838292756599,6.5172770645746e-05
303,0.00444155965393792,0.000239979073432337,0.00774217650515274,-0.00241004947953333,-0.0108744733960586,0.000504236621201383,0.00130530341751131,0.00107772883468751,0.00210674634335588,0.00112172708445328,0.000475451207295201,-0.0166206091305882,-0.00637949696536565,-0.000661500702578726,0.00294105837635948,-0.00471069207040867,0.00169837029447976,-0.0281775301433893,4.96388974057834e-05
304,-0.0056419545335725,-0.00654462155277017,0.0061278079274808,0.00440463724650393,-0.00915409941475932,0.0010467934835474,0.00146192132127978,0.00152371683283428,0.00151851350848166,0.00244289730773145,0.00326046422192118,0.00196844878784975,0.0021999573769146,0.0170753173202912,-0.000932499602719139,-0.00959426524240204,0.00221942467766876,-0.0295725509460244,5.46780036244245e-05
306,0.00592576965959991,0.00991546567135607,-0.0333524953341784,-0.00467755025659039,-0.0177115119256144,8.0826024736734e-05,0.00239951765219741,0.00278545735798911,0.00217154721008557,-0.0290221391981471,-0.000393228680990646,0.00253952437115732,-0.0203439135574495,0.00360800482855212,0.00663398834104533,-0.00318016514790204,0.00834112874966581,-0.0604470889833274,0.000228441664504887
307,0.0201881101838482,-0.00349983643027565,-0.0125907609711455,0.00347543273590657,0.0170657255557708,-0.00414176893915322,0.000466852569068329,-0.00282626834807896,-0.000542357675521654,0.0128421739683733,-0.00280117727629715,0.0327216397243162,0.0496507597993771,-0.0429715009072643,-0.00871639300540175,0.00291892676440322,0.00741918575717492,0.0723602881531358,0.000327308369741699
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
310,-0.00989309978519931,0.0279491890125765,0.0131555460859276,-0.0114610338320734,-0.0193272566055574,0.00464452398231526,0.00217142358797978,0.0024991990943767,0.00509275743043925,0.00144610870882725,0.000250753065693567,-0.0197357789349775,-0.050551795660801,0.00175825932374932,0.00987953390090208,-0.000301050995564985,0.00894355041757679,-0.0664420650235163,0.000275992179972243
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
315,0.031695066394912,0.007390586192032,-0.00941688891608404,-0.0256307208601915,-0.0280824204753164,-0.0227651820925021,-0.000992491783657693,-0.00109973433527829,-0.00131512727698731,-0.00340083622615163,-0.00552919575498775,-0.00514243664290382,0.00633254087533992,-0.0273408828379117,-0.00199688989034987,0.0129571312821108,0.00389220572662881,0.0496563173915932,0.0001541428201353
316,0.00254425662545282,0.00142959511903336,0.00209394077114639,-0.00765679304898706,-2.21877704754005e-05,0.000214172457662626,0.000441273211846748,0.000111597215175261,2.85546609453694e-06,-0.00586888188724646,-0.00037959529650732,-0.000315178767444232,0.000722931723807502,-0.00165909526607189,-9.14411745196215e-05,-0.00215363346268131,0.00732534135857017,-0.0119880195759981,8.98722198009675e-06
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
318,-0.0230735005174879,-0.0759946489233238,-0.0267766425337166,0.115284230877554,8.8890062513098e-05,-0.00596742393204149,-0.0126722712884547,0.00048212309017797,-0.0155956788734148,-0.052174348895302,0.00181329178374515,-0.0514734013383583,-0.0249308018192313,0.0911902698338994,0.00672937363730546,0.0346197536528559,0.00767314069132509,0.186346454040683,0.00216586514356976
319,-0.0774182663036625,-0.107115007941924,0.00226736559389064,0.026122885471497,-0.0539983760220555,-0.00763601548981263,0.000947926734415454,0.00926324249170227,-0.0161802933682584,-0.170345180763345,0.0104523880474532,-0.0680554530715864,0.0119745127094543,0.173195780999077,0.00218830231604142,0.103076987922104,0.0156462260386466,-0.277365830300468,0.00479740118788966
321,0.00509806537546406,-0.00421233030478482,-0.000454306559269767,0.00559030365070836,7.26116758030653e-06,-0.000334059551341686,-0.000134066782869933,-3.59525329873966e-05,0.000176608707085844,8.74750776603959e-05,-4.41419670222113e-05,-0.000169284129989485,0.000733532746980362,-0.00211526247226323,0.000225144815078986,-0.00436977630616446,0.00590069834193709,0.0100190753054489,6.27749707075096e-06
322,0.02843490819909,-0.0120460088248139,-0.00319528453766456,-0.000813461003767272,0.0124792079990829,-0.00152705993889906,-0.00168445410682769,-0.00174878135481739,-0.00127643880152538,-0.00223356325863472,-0.0024783175267483,-0.00285158158371249,0.0093359279003691,-0.0170581304448288,-0.000732895914005781,-0.0228430834425633,0.00331453701468644,0.0413076368192143,0.000106675607322763
323,-0.0134484715574443,-0.0216757331015592,-0.0114161011696335,0.000723573093469665,0.0210449169821821,-0.00141134901069767,-0.00727053993991248,-0.0021429658979554,-0.00952227019767587,-0.0306901637085581,-0.00222830575360074,-0.0268155996153743,-0.0297905837219917,0.039002645058665,0.00400850140019819,0.0200175381598901,0.00970362801231785,0.0735613633578348,0.000338293738091996
324,-0.0125763852422993,-0.00662171935995449,0.0105246812020088,0.00488021360839,-0.0148621559468601,0.00244765178164612,0.0025097109629632,0.00256852040711342,0.00323551864806702,0.00375646780022757,0.00515892528918019,0.00430368218063215,-0.0103075614275945,0.0275471195437306,0.000559785079031704,-0.0123615674466729,0.00251875914254931,-0.0454339169230199,0.000129028903397188
325,-0.0266948149128754,0.0152008673982627,0.00783488103286963,0.00640862223387201,0.00263868514426552,-0.0596532487103108,-0.000435302793401726,0.0011120810831287,0.000279806064190139,0.00602151757009015,0.00553155910453078,0.00852923441066621,-0.0054591590556917,0.043025243844268,0.00227799435477433,-0.0199925009852237,0.00964894433840457,-0.10368400764562,0.000671857475409445
326,0.00136590260676118,0.00970618983260535,0.00485099786282158,-0.00330759568627742,-0.00846039362616954,0.00105600277853235,0.000644972217384096,0.000873920427080661,0.00116526994696562,0.000622221098101585,-0.000296648198033514,-0.0126702405954639,-0.00494430448930752,-0.00217027244563181,0.00209557926908179,-0.00343891904148587,0.00254289817568042,-0.0234533904980574,3.43947121973886e-05
327,-0.0315001336178609,0.00694777897008881,0.00143745934834001,0.0142242587734905,0.0172300640031588,0.0133463595358814,0.000255291653490083,0.000348364437893642,-0.000537903095949405,0.00150500853193546,0.00210075050234138,0.00219608419121859,0.000830826776334616,0.0125003885632596,0.000638304474313558,0.0153681297474214,0.0216110207869626,-0.0333175385672675,6.9417430178769e-05
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
329,0.000169558390726718,0.000339876374262689,-0.000240501148568935,-0.000221127245876174,0.000374737398165765,-2.94057436079537e-05,-5.73979623089977e-05,-6.06738908961585e-05,-4.83208394143971e-05,-0.00010377289604914,-0.000135891565425046,-6.06705715902458e-05,-0.000339516662390242,-0.000702159999585968,7.54455547297489e-05,0.000450544636591875,0.0033542696110903,0.00131700788698401,1.08470634270219e-07
331,-0.0431165058496336,0.0270770161028642,0.0130188464904429,0.00235216989664423,-0.000254127947101027,-0.06670850198593,0.000425625956819384,0.0021231404460659,0.00314400621353611,0.0072625260165234,0.00721103199707946,0.0138840599267852,-0.0464245151280792,0.0556512090880597,0.00841608883322727,-0.0172312032314284,0.0079212454280252,-0.128918581509442,0.00103808961159641
332,-0.00667473099275769,0.000387930794733495,0.00149107405594195,-0.00775005484772009,-1.3412992520932e-05,0.000112247272599425,0.000456861878298553,3.89488216392065e-05,6.59577949649783e-05,2.82971841840092e-05,0.000513121506833142,0.000203137038628742,-0.0016346886796174,0.00442599256210817,-0.00015851927869606,0.00669369465725459,0.00520591382678258,-0.014126174107447,1.24788602827336e-05
333,0.0133775096269099,-0.00746337594969435,-0.0013898202828032,-0.00750598803702823,-0.0161667895854167,-0.0104669394613496,-0.00101926252454393,0.00081007447935242,-0.00118203045716016,-0.00614062513975496,0.123091980150699,-0.00591677504863417,-0.00129677158004403,0.0181459453701505,-0.00115833160785038,-0.0205941515122874,0.0380244890617305,0.128081386222866,0.00102565552554813
334,0.0112993833023431,0.00197360481948754,-0.0332998525763831,-0.020666107236658,-0.0368399479170843,-0.0392238593021308,-0.00770692504880215,0.000801410355061721,0.00251431059864701,-0.00700286252759209,-0.000600919264383026,0.0356631485674631,-0.0100883558547398,-0.00528848661096035,0.252071817341168,0.0234474952548464,0.0323798309530153,0.269227265848592,0.00452710235031559
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
337,-0.0194942952037777,-0.0116897293358665,0.0876823072981329,0.00288154353332041,0.0237463974561683,0.00353798386740166,-0.00179453924137724,-0.00334837483641688,9.59075342168107e-05,0.0445700499453977,0.00215803045651603,-0.000671041418412968,0.000268160184202417,-0.00308540334621308,-0.00731738661330076,0.00570698217035138,0.0155101307887197,0.110403986758796,0.000761916448612519
338,0.00623062031353395,-0.0051604067029647,-0.00304154856715559,-0.000958929300149246,0.00585138350276938,-0.00143186287723709,-0.000643455836958776,-0.00102502359144522,-0.000752334852104,-0.00128173115831032,-0.00145245287800651,-0.00167002191727163,0.00210457000689987,-0.00932390356979769,0.000223589191076073,0.00509585287238801,0.00539645750711403,0.0181431991675102,2.0584853860943e-05
340,-0.000368155608075438,0.000863192695961398,0.000109550326165193,-0.000138081530583251,0.000335109031456669,6.70212683378233e-05,-0.000153599095213461,-3.26117189002718e-05,-0.00022081385441921,-0.000473453127490605,-0.000122106228483485,-0.000413815642615533,3.03914790737793e-05,0.000243184064793201,-5.77309455028157e-05,0.000202100642719013,0.00727185226670077,0.00125093259605038,9.78595746497741e-08
341,0.00642359785167104,0.00105939991797262,-0.00651783834656042,-0.0102436113241816,-0.0145904806697705,-0.0120825818287416,-0.0003312079783816,-0.000157527466291409,-0.000725683299549205,-0.000912143849436501,-0.0007354128965821,0.0150330394181982,0.00106140258796473,0.000393871932079751,-0.00315695815230351,0.0054450347600495,0.0027857459559307,0.0277285311639724,4.80749609962745e-05
342,0.0135409820611295,-0.0158965826911119,-0.00798380179861353,-0.0135774309421022,-0.0229534207758241,-0.0201616692726965,0.000196480426230063,-0.000295321078894044,-0.000168878660237957,-0.000965471175735271,0.000121019224343345,0.0234758397548498,0.000227886241811259,0.00394939171073165,-0.00442200677932553,0.0084088877870535,0.00505463813639373,0.0464787996517526,0.000135063091281186
343,0.0303283934045349,-0.00694418541074281,0.0219167152868156,-0.00180523176520467,-0.033255429783031,0.00050882712720314,0.00672499414970641,0.00511826181744671,0.00319603125854248,-0.0608211015243622,0.000577381642375645,-0.00126373255353093,0.0281327831709028,-0.00810525362203026,-0.00104906045268765,-0.0281058499807001,0.00503379793916908,-0.103886521148465,0.000674076249677725
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
345,-0.0141851251529888,0.0209854776597864,0.00521135284735775,-0.00245446209315574,-0.0187929564671812,-0.000726661909994739,0.00662654399963087,0.00136894944911817,0.00759475973041192,0.0246899775554117,0.00126219686966216,0.0214425753514184,0.0148135184986746,-0.0337671552323445,-0.0012475803662164,0.0342165818149932,0.00736638838102254,-0.0666676951035827,0.000277851902392211
346,0.00294507657059881,-0.0157256964255497,0.0102775160999835,0.000789461222523545,-0.00954780687788065,0.000180466134681656,0.00435705415888031,0.00119988599091753,0.00675990387652005,0.0118359111762844,0.00341220470990015,0.0117156964514751,-0.0168655558330643,-0.00473691737299114,0.00308687804849892,-0.00361738327794282,0.00495327895248577,-0.0339769633804673,7.21847418674899e-05
348,-0.0198127416001668,0.0443830966830661,-0.0167699252457792,-0.0042081227928291,0.016349206505265,0.00201347202188057,-0.00513547431373443,-0.00247206335699429,-0.00456045905645623,0.0272187630692024,-0.00360963200462627,6.55031131638165e-05,-0.000137412902341344,-0.00576991811366553,-0.00221184641431207,0.0121105573213178,0.00511428621862577,0.0653353895816834,0.000266821190736324
350,0.0375403422271901,-0.0140841292258778,-0.00313409370069126,-0.00337989649820117,0.0173211788019734,-0.00119648409112497,-0.00213312457331285,-0.00227201917644215,-0.000720349955221379,-0.00323841492075853,-0.00338625313503452,-0.0025933931224156,-0.00298489358144414,-0.0231945474996273,0.00134668607689095,-0.0317419408451083,0.0128606773440881,0.0604633714150239,0.000228585436144342
351,-0.00199370314544212,-0.00173058303792238,0.00315912159420664,0.00567760890715104,0.0126779509617119,0.00618760651654556,-0.000790086590320307,-0.113864593310821,-0.000668519068599446,0.00225711003323068,-0.000280219390978659,-0.00998614167694211,0.00193924826789349,-0.00202129518552977,0.00113256456477734,-0.00242854911253303,0.12210545835628,-0.115145924913425,0.000829102718533046
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
356,-0.0432512037719844,0.00924087544514048,-0.0988694144296764,0.0317740109374684,0.0443153584398726,0.0272229126021184,-0.00200271662171318,-0.00106226212354915,-0.00334224357870651,-0.00111577864678887,-0.0020469248980469,-0.048507234115813,0.00309114435386427,-0.000217576960952707,0.0150713840350082,0.0613934136285404,0.0143111440747881,-0.137832023773836,0.00118713875959605
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
358,-0.00297805622872342,0.00503841656105527,-0.00222102761698861,0.00400539244571903,-7.00631433089403e-05,0.000334034064664503,-0.00090395304111085,6.41607179134286e-05,-0.00111607036939981,-0.00262629251876393,-0.000503937743806816,-0.00220586156632642,-0.0013998404892441,0.0027648428740398,0.000187412963780119,0.00181185391758021,0.00624901598607478,0.00911427172317542,5.19488726329311e-06
359,0.0477345433615804,0.0355084715242458,-0.0197682866427,-0.0401470957919391,-0.0404914872378326,-0.0334807920521202,-0.00312521208101255,-0.00197441879220609,-0.00494695406788834,-0.00600484803879847,-0.0107830998394687,-0.00936688274932087,0.031342801627373,-0.0492558706095451,-0.00669354885620731,0.0167769800067397,0.00571365139592287,0.0905293619676457,0.000512094454784791
361,-0.016295998233763,0.00717168331134496,0.00199103727787399,0.000126324761409574,-0.0070271415972822,0.000995950194977204,0.00097872970072397,0.00100764125323857,0.000873729028426751,0.00123736503281668,0.00140346907142399,0.00180687512697052,-0.00760696482457521,0.00967663816028323,0.000761116257669782,0.0128578650468914,0.00317258957622897,-0.0232685026194,3.38554780306982e-05
362,0.00573073396278755,0.00368087397293512,-0.00722451933828983,-0.017550451949326,-0.02452987969196,-0.0176979896398489,-0.0011822904982493,-0.00065220596165739,0.000455638636801669,0.022002231990535,-0.000709116942266892,-0.000328416036796202,-0.0142308093956698,0.00215144077545391,-0.000721835223329273,0.0112622740582557,0.00309306712690056,0.0433185409111278,0.000117308269780866
363,0.00268019511856326,-0.000127673655824492,-0.00197986795543126,-0.00313572863483055,-0.00423030349493398,-0.00356722093185111,-0.000774280585563961,-9.97523761190818e-05,-0.00122934047667967,-0.00328426809300242,-0.000655882127939516,-0.00342607691239523,0.00157491701540805,0.00259120178255393,-0.000633808243808307,0.00155583680858082,0.00176566464760316,0.00744110167874707,3.4625976987429e-06
364,0.00129218272530855,0.000519901124510621,-0.000230589969783514,-0.000342622440080471,0.000711607108850368,4.15317976532718e-05,-0.000124856215659547,-8.6719390144005e-05,-6.13041559131252e-05,-0.000163955038750305,-0.000212976076295409,-6.34913959232546e-05,-0.000424942553017653,-0.00113677799665064,8.07371851815411e-05,-0.00129512750596621,0.00623302413454869,0.00257864736528492,4.15833238120462e-07
365,0.0219733904546097,-0.00518217074076538,-0.0149698749491764,-0.0199735281604649,-0.0321776382659283,-0.0288009823342501,-0.00277528233276921,-0.00188738069258166,-0.00249607799149717,0.031901527059824,-0.00191944694524724,-0.00494261119266599,0.024145909461181,-0.0032177222576145,-0.00753052996899934,0.00976077997158245,0.00317306418297421,0.0645667755492268,0.000260506829216233
366,-0.00129880295336013,-0.00376883482889496,-0.00467241759556777,0.0129349691928493,0.000718004076592461,-0.00077169703854365,-0.00187973835527985,-0.000105069398536603,-0.00270314541804137,-0.00603571452859466,-0.000451599263373615,-0.00650418050844937,0.00629938664791656,0.00766418441371695,-0.000685353188059315,0.00263364274393315,0.00557980064543178,0.0194694035793558,2.37041063681715e-05
367,-0.00430406961280113,-0.00203326027168494,0.00231588675680299,0.00107136051129125,-3.35420881564924e-05,-0.0086510967204146,0.00027350252124447,0.000249372225789037,0.000689937422684949,0.00104728516732639,0.00128948776421377,0.00167495573101563,-0.00621579743576901,0.00794374646675529,0.00121347173362925,-0.00219017610725515,0.00489166149605687,-0.0164598203123062,1.69422720657152e-05
368,-0.00694266654641841,0.00954291233533536,0.00250514066717102,-0.00145818796927163,-0.0081072630681955,-8.10441022488004e-05,0.00283818832060696,0.000641105702238308,0.00340303920868747,0.0103004023652965,0.000592755088092579,0.00926655955460649,0.00273018010847287,-0.0135694622818267,-2.46895616255583e-05,0.0147565705880262,0.00322285352835231,-0.027194668962444,4.62428560607099e-05
369,0.00164632069747152,0.00321310497440948,0.0016720899091273,-0.000199655535911808,-0.00300690511986281,0.000247307202298449,0.00103465084933028,0.000315729994522661,0.00138601934796191,0.00429659272571688,0.000326780052507333,0.00382653760205137,0.00339040380865392,-0.00534400259600925,-0.000448915977688907,-0.00268317639063341,0.00287323819400979,-0.00999730545001349,6.25018132059916e-06
370,-0.00574511229926323,-0.00156885105492837,-0.00422091272595646,0.0143778612775444,0.000569100167229834,2.52245618451325e-05,-0.000314785844578691,0.000162940786886037,-7.90730929528989e-05,0.000538297622159004,0.000715638807845625,0.0118062776470857,-0.00306588454842767,0.00368237840928662,-0.000358401940852595,0.00396911777579112,0.00582126521616068,0.0230850012504903,3.33251490551303e-05
371,-0.0248843739735715,0.0646256306194971,-0.0979890548092685,-0.0257237847322781,-0.0708538211133104,0.00850978194944061,0.00558285421944059,0.0071773587143477,-0.5305143023062,0.0193765293581206,0.00345813493006547,0.0424940223401412,-0.215231552991208,0.02779098929632,0.0334638037093607,0.0057647971997849,0.051064801138165,-0.62401506777787,0.024248225557849
373,-0.0235682909083982,-0.00775506526836283,0.0069432033819154,0.0218055562728224,0.0234743244302641,0.0180563506859583,0.00063612559111425,0.000741864627228611,0.000550413979349531,0.00271913407751344,0.00435629879547136,0.00345256004900276,0.0022418126000269,0.0212109724650578,0.000560839320468097,-0.0116540562009161,0.00423066086054639,-0.0401575823387401,0.000100826261462277
374,0.00879986254153268,-0.0164428124718606,-0.00416855215286387,0.00489344725060437,0.0167484286855294,0.00108897774061592,-0.00124490728741703,-0.000950569792571198,-0.000319212461367328,-0.000769171470919017,0.00162500180392055,0.0298922163609896,-0.00997796656724227,0.0100060243346826,-0.00200364727938785,-0.0290382711268693,0.0106620224795365,0.0575053281521972,0.000206763227952193
375,0.000243434035076267,0.00146641529664843,0.000480772408570705,-0.00045626902340792,-4.25244777739994e-05,-0.00262741946205816,6.69096284956974e-05,6.76300971763491e-05,2.01734659739492e-05,-0.00215528838443688,-0.000109500460616893,0.000200497368071703,-0.000633542564586456,-0.000309248910431406,0.000335165623604782,-0.000532771086851879,0.00561239203236968,-0.00474594741131367,1.40857631961486e-06
376,-0.00634584580384227,-0.0158265469536404,-0.00566026126197098,0.026122959711678,0.00115499505322925,-0.000953855049499741,-6.88466759699753e-05,0.000184927536048407,0.000387852837685243,0.00121773748570946,0.00206139012965512,0.0193197650556855,-0.00360891445888303,0.00817378688313516,-0.000573385429826184,0.00612935706901151,0.00551144781339263,0.0418125592337033,0.000109312148487945
377,0.00379654918645333,-0.00274728272946895,0.00213025512341773,0.000898228612216501,0.000438626740601418,-0.0104865857576948,0.00115576727055383,-0.000141736763725118,0.00176359807197214,0.00620669968657986,0.000705648416453246,0.00543862253402742,0.00503559442682384,-0.00636360621504313,5.89724545524851e-05,-0.00329371128573973,0.00335796830666292,-0.0165502004584808,1.71285774761802e-05
379,0.00251008876832936,0.00227832642889063,-0.0039133872887682,-0.00798740042009079,-0.0107345234548556,-0.00801875477710826,-7.9302168640496e-05,2.57155103857785e-05,-4.66145775492606e-05,-0.000593421447953004,-0.000385435486256282,0.0111510616237585,-0.00580395342891544,0.0012017230735205,-0.00126314690985997,0.00478215024984524,0.0154612267087859,0.0202076462000483,2.55364411455209e-05
